video_id,start_time_seconds,end_time_seconds,labels
B1L0hb8I7KY,160.0,170.0,"['Speech', 'Alarm']"
B1ixRtiUJ-U,30.0,40.0,['Music']
_IUAyn32B2Q,30.0,40.0,"['Speech', 'Music', 'Ping']"
_IxgUCbJ6fM,560.0,570.0,"['Speech', 'Cupboard open or close']"
_IP6zlayY7k,30.0,40.0,['Music']
q2q1MQAuOnE,420.0,430.0,"['Speech', 'Explosion']"
q2zzPV25WW8,50.0,60.0,['Vehicle']
eVJ0Up-Cs3E,30.0,40.0,"['Mechanisms', 'Creak']"
eVL8ZE32jCI,490.0,500.0,['Animal']
eVHnX7MrWNQ,350.0,360.0,"['Speech', 'Inside, small room', 'Babbling']"
eVjcfdxSFKQ,550.0,560.0,"['Music', 'Rock music', 'Angry music']"
eVuFgs5wIOw,10.0,20.0,"['Speech', 'Music', 'Mechanisms']"
eVGvC8aZnhI,10.0,20.0,['Music']
cP337bGpQoE,40.0,50.0,"['Laughter', 'Cough']"
cPgo9feKJxY,20.0,30.0,['Music of Latin America']
nix2u7ZyLtA,16.0,26.0,['Music']
niLfMd4-7K4,10.0,20.0,"['Shout', 'Crowd']"
niRsK2moX7M,30.0,40.0,['Flap']
niIEfj_Ger8,120.0,130.0,"['Burping, eructation']"
nieNjGjjK_I,260.0,270.0,"['Music', 'Applause']"
niJg7Q1XLyU,50.0,60.0,['Animal']
1VKSpjXZvKo,150.0,160.0,['Music']
1V6XB6jcz7c,20.0,30.0,"['Vehicle', 'Rumble']"
1VCWRcg51gs,30.0,40.0,['Water']
GMv-kUGutNU,0.0,10.0,"['Speech', 'Liquid', 'Outside, rural or natural']"
GM9C0VWmLpI,30.0,40.0,['Explosion']
GMHrLSHnSbE,30.0,40.0,"['Music', 'Vocal music']"
GMwbZl7EFyo,30.0,40.0,"['Music', 'Music of Asia']"
GMNarDXvQYo,30.0,40.0,"['Music', 'Funny music']"
GMFWnMRtfNI,30.0,40.0,['Music']
NBxdkLTUdgw,80.0,90.0,['Rustle']
NBnz0xV9nb4,200.0,210.0,"['Music', 'Christian music', 'Classical music', 'Christmas music']"
NB5KF-oO_NM,140.0,150.0,['Music']
RwyLAo3DJGY,30.0,40.0,"['Animal', 'Music']"
RwawG-UzIXE,170.0,180.0,['Rumble']
Rw84PYAFa6I,460.0,470.0,"['Speech', 'Music', 'Theme music']"
xBbLQteMn2Y,260.0,270.0,"['Music', 'Singing']"
xB0rJTWaac8,150.0,160.0,"['Music', 'Vocal music']"
xBOTi-mx6wE,0.0,10.0,['Music']
N1k9lRXVrjE,160.0,170.0,['Music']
06Brdf83RZE,30.0,40.0,"['Music', 'Tender music']"
06J19koRu_4,20.0,30.0,['Shuffling cards']
06yVT1kiZLY,30.0,40.0,['Flap']
06OT6nqAuLM,50.0,60.0,"['Animal', 'Tools', 'Inside, small room']"
06IU9WsEp3s,130.0,140.0,"['Music of Latin America', 'Music']"
06PzXIqzQXM,200.0,210.0,['Tools']
06sLGiMrWlw,30.0,40.0,"['Music', 'Tender music']"
06k-cXmaeAY,30.0,40.0,"['Speech', 'Animal']"
06kaFCdYJ3U,0.0,10.0,"['Music', 'Sidetone']"
aFynKC57CfI,30.0,40.0,['Typing']
aFjuOD6n_qU,0.0,10.0,['Environmental noise']
aF8202ZbqVc,300.0,310.0,"['Water', 'Water tap, faucet', 'Sink (filling or washing)']"
aFm42q8b6GA,30.0,40.0,"['Animal', 'Music']"
aFt0iNZhnDQ,130.0,140.0,['Music']
aFYyIqpyLqE,270.0,280.0,['Electronic music']
UTNQTBRswyo,390.0,400.0,"['Speech', 'Noise']"
UTFiFW4LnXo,90.0,100.0,"['Music', 'Vocal music']"
UT05UUIBDDk,10.0,20.0,['Door']
UT-7S6D4MxI,150.0,160.0,['Keys jangling']
UT1DHwWovVE,50.0,60.0,"['Laughter', 'Music']"
UTJZzX8tOy4,80.0,90.0,['Typing']
UTHOXn8KPgw,40.0,50.0,"['Speech', 'Music', 'Rumble']"
UT02JO7-Ns8,0.0,10.0,"['Speech', 'Hiccup']"
UTe0kjf8j4o,90.0,100.0,['Conversation']
UTIn_kK8G-M,240.0,250.0,['Sigh']
Hqtpzp6s5yI,30.0,40.0,['Animal']
HqzzvRL1raY,170.0,180.0,"['Alarm', 'Vehicle']"
Hqs28NRK1cs,80.0,90.0,"['Radio', 'Sidetone']"
HqS5gBt59TY,10.0,20.0,"['Speech', 'Shout']"
Hq1VpGlNuTk,70.0,80.0,"['Speech', 'Outside, urban or manmade', 'Children playing']"
J8Kx1I1B5V4,30.0,40.0,['Alarm']
J8WSfe8IAb8,30.0,40.0,"['Speech', 'Noise']"
J8xY1eaeu8Y,30.0,40.0,"['Speech', 'Vehicle']"
J8oYvYUA1dA,100.0,110.0,"['Clicking', 'Vehicle']"
J8lCxfaiHeo,80.0,90.0,"['Music', 'Independent music']"
J8pkQfYlJA4,280.0,290.0,"['Music', 'Arrow']"
J8u-RC2RNp8,100.0,110.0,['Christmas music']
PCpMrcWXA3o,0.0,10.0,"['Speech', 'Vehicle']"
PCsQ3zgL3CU,230.0,240.0,"['Speech', 'Alarm']"
PCRY7zF-Oyg,120.0,130.0,"['Laughter', 'Cough']"
PC_ox2PsejQ,30.0,40.0,['Stomach rumble']
I4goxoNC-Jk,350.0,360.0,['Music']
I4yKEKiFHPQ,10.0,20.0,"['Mechanisms', 'Silence']"
I40wIyiuOCw,170.0,180.0,['Tools']
I46qHTjsUwI,410.0,420.0,"['Music', 'Explosion']"
jXdACS6PknU,130.0,140.0,"['Speech', 'Noise']"
jXEfaRaf4f8,20.0,30.0,['Hands']
jXyH1XGFFck,30.0,40.0,['Animal']
jX1_DS7ep5A,280.0,290.0,['Music']
jXxSOPKs0lw,10.0,20.0,"['Heart sounds, heartbeat', 'Hum', 'Noise']"
jXi1dFAB0n8,0.0,10.0,['New-age music']
0d3kh_lETKc,100.0,110.0,"['Speech', 'Laughter', 'Babbling']"
0dkcl7MGFyA,170.0,180.0,['Alarm']
0dLpcotJusI,30.0,40.0,"['Speech', 'Radio']"
0d5HRE6Jx3o,60.0,70.0,['Music']
xWmcax3aX5U,80.0,90.0,['Music']
xWRtZO1FnO8,30.0,40.0,['Wood']
xWAU3j4ebM0,16.0,26.0,['Animal']
xWfYh7-y7CA,110.0,120.0,['Explosion']
xWbZuje4LAc,170.0,180.0,['Music']
XEne36YxyKI,130.0,140.0,"['Music', 'Country']"
XEYvI2jrwDg,50.0,60.0,['Hair dryer']
XEIP1OUXU8E,140.0,150.0,"['Music', 'Scary music']"
XE9GjWthDAA,490.0,500.0,"['Burping, eructation', 'Hands']"
XEO3DdfIhMI,30.0,40.0,['Breathing']
XEMRUg98OY4,40.0,50.0,"['Speech', 'Water', 'Liquid']"
XEG1OdTNlKM,90.0,100.0,['Hands']
NLOLDkRqAfo,27.0,37.0,"['Speech', 'Animal']"
NLQts9t7d8k,50.0,60.0,"['Music', 'Christian music']"
NLNo9hvgWKs,28.0,38.0,"['Animal', 'Crying, sobbing']"
bFziH_ymiOM,40.0,50.0,"['Tools', 'Wood']"
bFtp0dp8sP0,0.0,10.0,['Blender']
opnG6qoVYzM,30.0,40.0,['Explosion']
opxEW8R5wN4,30.0,40.0,"['Heart sounds, heartbeat', 'Music']"
opu2tXoVNKU,130.0,140.0,"['Music', 'Reggae']"
opxGmpKOiE4,350.0,360.0,['Mechanisms']
opXNUOAPTxA,320.0,330.0,"['Speech', 'Vehicle']"
opNsR1I09Zw,110.0,120.0,"['Speech', 'Wail, moan', 'Inside, large room or hall']"
opgEIQS6L4Y,30.0,40.0,"['Heart sounds, heartbeat']"
opWWNszPDuo,15.0,25.0,"['Heart sounds, heartbeat']"
ozsxOhadA5k,10.0,20.0,"['Speech', 'Animal']"
ozeQfOdapIU,30.0,40.0,"['Speech', 'Noise']"
oztK3ydVIuU,10.0,20.0,"['Music', 'Singing']"
ozjs2d_xlSI,160.0,170.0,['Music of Asia']
ozVZFzX3rIE,370.0,380.0,['Alarm']
ozUHk3S5xnc,0.0,10.0,['Alarm']
oz9ENig8OPU,30.0,40.0,"['Music', 'Alarm']"
YYYvZBR_sqA,110.0,120.0,"['Speech', 'Children playing']"
YY5CtRUyI_4,140.0,150.0,"['Inside, small room', 'Liquid']"
YY8r5R_scho,130.0,140.0,"['Speech', 'Inside, small room', 'Mechanisms']"
YYR8V4txPno,30.0,40.0,['Wind']
uM_PGZCccPk,70.0,80.0,"['Music of Latin America', 'Music']"
uM8JPpzkl1c,30.0,40.0,"['Music', 'Sine wave']"
uMMbKDpRFEI,0.0,10.0,['Singing']
uMEQQr11FVc,30.0,40.0,['Chopping (food)']
uM7w-qBtz3U,190.0,200.0,"['Speech', 'Inside, small room', 'Alarm']"
uMA7c4Vaufs,30.0,40.0,"['Speech', 'Mechanisms']"
uMpXpoDfMWY,30.0,40.0,"['Speech', 'Liquid']"
uMfGELFVE9U,0.0,10.0,"['Music', 'Sonar']"
PdyYekVrGyo,10.0,20.0,['Music']
PdgswSjYhMw,70.0,80.0,"['Music', 'Rock music']"
PdbSJW03FpQ,6.0,16.0,"['Speech', 'Run', 'Outside, urban or manmade']"
Pdd2UAQu28g,460.0,470.0,['Breathing']
Pd4WnsXwdqw,70.0,80.0,['Music for children']
PdxtuqiUsZ4,100.0,110.0,"['Shout', 'Crowd']"
PduP4CpaDtY,0.0,10.0,"['Music', 'Christian music', 'Singing', 'Christmas music']"
83qEShAOlg8,100.0,110.0,"['Music of Latin America', 'Music']"
83IJft_3Z4E,6.0,16.0,['Noise']
83s389HHKck,30.0,40.0,"['Music', 'Lullaby']"
83W_DUSS830,410.0,420.0,"['Speech', 'Shuffling cards']"
83rxTYKA3Eo,10.0,20.0,"['Singing', 'Vocal music']"
43dQMHGLDHU,30.0,40.0,"['Music', 'Sine wave']"
43h3unGH9k8,220.0,230.0,['Lullaby']
43yMZCANmY0,230.0,240.0,['Sine wave']
43kV0t2U3qQ,30.0,40.0,"['Music', 'Scratch']"
6BMYu02B24w,30.0,40.0,['Animal']
mV3SLqlHCI0,180.0,190.0,['Animal']
mVDMBQ1ex3A,30.0,40.0,['Groan']
mVPswGyxPNY,400.0,410.0,['Breathing']
mVamaP3xUw0,20.0,30.0,"['Speech', 'Cough']"
mVpOTaBG98o,180.0,190.0,"['Speech', 'Music', 'Inside, small room', 'Noise']"
BrTZo_kyvtc,30.0,40.0,['Animal']
BrCW3BA8TIQ,30.0,40.0,"['Music', 'Christian music']"
BrvjJPYROMc,30.0,40.0,"['Noise', 'Vehicle', 'Engine']"
tS9TAK2TdkQ,30.0,40.0,"['Shout', 'Crowd']"
tSsON_dge8g,30.0,40.0,"['Speech', 'Music', 'Funny music']"
tSmtTLfENpc,60.0,70.0,['Typing']
tSlPJjbbf8I,60.0,70.0,['Liquid']
tS9138tdx9k,30.0,40.0,['Engine']
tSDWeENk1W8,30.0,40.0,['Music']
tS9s0n59xiA,30.0,40.0,"['Music', 'Dance music', 'Electronic music']"
tS4R6BdMYxs,0.0,10.0,"['Speech', 'Toothbrush']"
rDzTOk8ZZB4,90.0,100.0,"['Speech', 'Music', 'Inside, small room', 'Alarm']"
rDqOzrTAzY0,40.0,50.0,['Animal']
rDusaHYR69g,30.0,40.0,"['Music', 'Music for children']"
rDeldp48b1M,80.0,90.0,"['Speech', 'Babbling']"
vjcfIZ0SWew,90.0,100.0,"['Speech', 'Animal']"
vjW8wmF5VWc,30.0,40.0,"['Music', 'Rhythm and blues', 'Singing', 'Hip hop music']"
vj0wX0oCAhY,30.0,40.0,['Engine']
vjhxbBUri1A,30.0,40.0,"['Music', 'Door']"
vj-5odSvX7E,30.0,40.0,['Whir']
grhlVfUgMF0,50.0,60.0,['Explosion']
grHdbxhzaYc,190.0,200.0,['Microwave oven']
grtguGN6Tw0,30.0,40.0,['Alarm']
grisjVTZeTk,390.0,400.0,"['Music', 'Soundtrack music', 'Electronic music']"
grs8dpaAM5o,440.0,450.0,['Breathing']
grE0lwTsSPg,30.0,40.0,"['Music', 'Soul music']"
grWa5wDZUVo,50.0,60.0,"['Speech', 'Animal']"
grIP4c56AsM,0.0,10.0,"['Music', 'Silence']"
gr2eoqdqtIY,30.0,40.0,['Liquid']
3m1AMJqMYM4,20.0,30.0,"['Water', 'Liquid']"
3mDwT53SxZo,50.0,60.0,['Vacuum cleaner']
3muToexbYQE,17.0,27.0,"['Music', 'Singing']"
3m-a805cVl0,80.0,90.0,"['Music', 'Inside, small room', 'Electronic tuner']"
3m4XZpXGltI,120.0,130.0,['Mechanisms']
3mqmN6mw4R8,30.0,40.0,"['Video game music', 'Music']"
3msZvaAa9qw,110.0,120.0,"['Speech', 'Alarm']"
3mor5mPSYoU,7.0,17.0,['Vehicle']
_Med6MntQfg,30.0,40.0,"['Music', 'Electronic music']"
_M7aKxWv8kg,120.0,130.0,"['Mechanisms', 'Creak']"
_MnugrfmJkI,290.0,300.0,"['Music of Africa', 'Singing']"
_MuDqhGdGkk,130.0,140.0,"['Speech', 'Music']"
_MJNjRAkRfE,140.0,150.0,"['Ding', 'Jingle, tinkle']"
_MXjq0eaIVk,60.0,70.0,"['Water', 'Vehicle']"
_MjbdUaJcik,190.0,200.0,['Music']
_MXc2cdzVIc,70.0,80.0,['Vehicle']
ydIljCxd6Og,190.0,200.0,"['Speech', 'Music']"
ydQaImgvhak,30.0,40.0,"['Speech', 'Music', 'Electric shaver, electric razor']"
uy1Mv2of_kI,80.0,90.0,"['Music', 'Song']"
uy1_vARLIp0,120.0,130.0,['Music']
uy-U2xwM2WY,30.0,40.0,"['Speech', 'Inside, small room', 'Animal']"
FtxLB0C4vsM,220.0,230.0,['Hair dryer']
FtskdD6Py7Y,30.0,40.0,"['Funk', 'Music']"
FtlwC-8RGcc,480.0,490.0,"['Music', 'Electronic music']"
FtJXuEbvrxM,230.0,240.0,"['Music', 'Outside, urban or manmade', 'Field recording']"
FtRRFMo27LQ,220.0,230.0,['Glass']
Ft-xoz9GwoE,20.0,30.0,"['Noise', 'Engine']"
FtRCpn0lW4o,200.0,210.0,"['Shout', 'Crowd']"
Vhtu-Xo_cbI,30.0,40.0,"['Music', 'Noise']"
VhoKk74oiCk,160.0,170.0,['Vehicle']
VhN5wPBAImc,50.0,60.0,"['Laughter', 'Child speech, kid speaking']"
VhMPUIDL2mk,30.0,40.0,"['Speech', 'Music', 'Arrow']"
Vhb3ymD6Uwo,60.0,70.0,"['Speech', 'Mechanisms']"
VhklWZMj5dw,3.0,13.0,"['Speech', 'Music', 'Alarm']"
Vhlf6pfZpXU,19.0,29.0,"['Animal', 'Music']"
Tufk_m5bzNU,0.0,10.0,['Alarm']
Tuhso4n8pj4,30.0,40.0,"['Speech', 'Music', 'Wind']"
Tu7BtoQPd98,30.0,40.0,"['Speech', 'Breathing', 'Inside, small room']"
Tu7qBSgKyBU,0.0,10.0,['Vehicle']
Tup4HidlGj4,70.0,80.0,['Music']
urmV1BRDabI,200.0,210.0,"['Speech', 'Vocal music']"
urcN6jbEnTI,0.0,10.0,['Engine']
urgm_uUWO2w,30.0,40.0,"['Music', 'Disco']"
ur77tjswGMU,230.0,240.0,"['Speech', 'Shout', 'Outside, urban or manmade']"
CUw2l7PXCyY,10.0,20.0,"['Speech', 'Water', 'Liquid']"
CU8_Bh04qQc,30.0,40.0,"['Video game music', 'Music', 'Soundtrack music']"
CUYyGU_I-S8,150.0,160.0,['Whistling']
CU_l9xDeKsg,40.0,50.0,"['Music', 'Mechanisms', 'Jingle, tinkle']"
CU_jg52YOaE,160.0,170.0,"['Music', 'Singing']"
CUyRFJn26OA,190.0,200.0,"['Speech', 'Music', 'Inside, public space']"
CUTr7xl7WCo,550.0,560.0,"['Speech', 'Skateboard']"
CUK5iAqPa8g,80.0,90.0,"['Tools', 'Rub', 'Wood']"
CU1euq2Zl5E,520.0,530.0,"['Speech', 'Inside, small room', 'Animal']"
8fibq2VXibw,90.0,100.0,"['Music', 'Song', 'Music for children']"
8fInAz_GICs,0.0,10.0,['Music']
8f8WYvAo-RA,30.0,40.0,['Lullaby']
8fFN09mPlfY,21.0,31.0,"['Speech', 'Music', 'Liquid']"
8fxzeFCUwWs,30.0,40.0,"['Music', 'Lullaby']"
8f3TpJL3XKE,0.0,10.0,['Stomach rumble']
ZKtB1REW5VM,220.0,230.0,"['Music', 'Country']"
ZKfhW6JG3C8,30.0,40.0,['Alarm']
ZKNPwvbt1M0,90.0,100.0,['Mechanisms']
ZK3bYlekfm0,310.0,320.0,['Music']
ZK0nR3j1pAY,0.0,10.0,"['Speech', 'Beep, bleep', 'Music', 'Cough', 'Inside, small room']"
ZK5M3DZejzk,30.0,40.0,"['Exciting music', 'Music']"
7XuIzJ7KGMs,40.0,50.0,"['Laughter', 'Inside, small room', 'Child speech, kid speaking', 'Outside, urban or manmade']"
7XhHUGlqD5I,40.0,50.0,['Toothbrush']
7X3xpNvHSEk,0.0,10.0,['Alarm']
7X-Vqp7T9xI,40.0,50.0,"['Speech', 'Breathing']"
7XUouXu1iR4,160.0,170.0,"['Speech', 'Alarm']"
7XMDKZQ0GKw,90.0,100.0,"['Speech', 'Sniff']"
4z6mZw4I5Uo,20.0,30.0,"['Animal', 'Vehicle', 'Engine']"
4zTaK_iJuBk,30.0,40.0,"['Wail, moan']"
4ztYgv_AzmY,70.0,80.0,['Water']
4zC-SYrj9us,200.0,210.0,"['Speech', 'Music', 'Mechanisms']"
4zpgKN4Le0E,30.0,40.0,"['Speech', 'Animal']"
4zZiWBp0b08,30.0,40.0,"['Music', 'Jazz']"
4zM7LNMqNjA,140.0,150.0,"['Water', 'Water tap, faucet', 'Sink (filling or washing)']"
4zvArX5UqWU,70.0,80.0,"['Speech', 'Field recording']"
4zose15iYVM,30.0,40.0,"['Music', 'Noise']"
xvPfrkX8fN8,60.0,70.0,"['Tools', 'Rub']"
xvLOnDO8TBg,70.0,80.0,['Explosion']
xvB-caf_k4U,220.0,230.0,['Explosion']
WjqMWANE7ng,110.0,120.0,"['Speech', 'Music', 'Liquid']"
Wj6H8hQJaO0,10.0,20.0,"['Speech', 'Vehicle']"
WjPHxUtF9go,30.0,40.0,"['Music', 'Effects unit']"
TAaRroYeA94,520.0,530.0,"['Speech', 'Inside, small room', 'Crumpling, crinkling']"
TA3E0Sk4Rno,350.0,360.0,"['Water', 'Alarm']"
TAA7komOjaQ,30.0,40.0,['Animal']
TA57n2roc6s,60.0,70.0,['Alarm']
TAgahC6ZeWM,290.0,300.0,['Animal']
TAl6LU38u8M,30.0,40.0,"['Speech', 'Squeal', 'Screaming']"
TADHvdTZjzM,70.0,80.0,"['Music', 'Wedding music']"
TArWNq2retM,200.0,210.0,['Music']
AHmcuClSTL4,100.0,110.0,"['Music', 'Angry music']"
AHb6Z-g4QQM,5.0,15.0,"['Speech', 'Alarm']"
AH00J1t0A2o,310.0,320.0,"['Speech', 'Shout', 'Music', 'Singing', 'Inside, large room or hall', 'Inside, public space']"
AH6Xnyj6Ykc,30.0,40.0,"['Music', 'Ska']"
AHWPmxdma-Q,17.0,27.0,"['Speech', 'Music', 'Television']"
vg95VttuKsA,130.0,140.0,"['Sound effect', 'Grunt']"
vgJPjs4_AzQ,100.0,110.0,"['Music', 'Alarm']"
BpB7qp4bn-4,250.0,260.0,"['Speech', 'Stomach rumble']"
Bpq3_eIfVQc,30.0,40.0,"['Speech', 'Animal']"
Bpfz1iGvbEM,510.0,520.0,['Music']
BpHTMVB9fBw,20.0,30.0,"['Speech', 'Squeal']"
Bpu4dXxMhOs,30.0,40.0,['Vehicle']
BpDu70Sa6qo,60.0,70.0,['Toothbrush']
BpLUOKHl51E,0.0,10.0,['Music']
XprqiWeGihg,7.0,17.0,['Alarm']
XpueyrkcMyQ,280.0,290.0,['Music']
XpKCBBd1QRs,150.0,160.0,"['Speech', 'Female speech, woman speaking', 'Gargling']"
Xpw3etLGLIY,140.0,150.0,"['Speech', 'Glass']"
Xpg-qANUapo,40.0,50.0,"['Animal', 'Inside, small room']"
NcY-bhJOpWA,0.0,10.0,['Sigh']
NcBvV71z7wE,0.0,10.0,"['Tools', 'Rub']"
Nc-YPmCv1Gg,110.0,120.0,['Vehicle']
NcOc_zbP88E,0.0,10.0,"['Speech', 'Music']"
NcVqUV4YbcA,210.0,220.0,['Jingle (music)']
NcbjPX0csKQ,90.0,100.0,['Animal']
NcJx82UX-Vw,30.0,40.0,"['Speech', 'Music', 'Fart']"
NcsYdCbKgcc,90.0,100.0,['Music']
-YATTKBtmRA,190.0,200.0,['Music']
-Ypg2o4TqXM,30.0,40.0,['Door']
-YGmAv-5bYk,30.0,40.0,['Music']
-YZRsLrmqEA,0.0,10.0,['Fire']
-YxGyNHMasQ,240.0,250.0,"['Water', 'Water tap, faucet', 'Sink (filling or washing)']"
-Y1qiiugnk8,30.0,40.0,"['Alarm', 'Vehicle']"
-YX2e66b5HA,10.0,20.0,"['Music', 'Wedding music']"
-Y3kEZ8li-A,30.0,40.0,['Whip']
UU0Q1HqpAFQ,30.0,40.0,['Whispering']
UUX01RP7iTQ,340.0,350.0,"['Speech', 'Breathing']"
UUhTmQ2iHJc,50.0,60.0,['Animal']
UUKpAJzDFmk,120.0,130.0,"['Water', 'Toilet flush']"
XqKTmEvqFSo,40.0,50.0,['Vocal music']
Xqn5dl27WY0,260.0,270.0,['Animal']
XqhTI9WayMU,180.0,190.0,"['Tools', 'Wood']"
XqJXjpvJTzA,30.0,40.0,['Cough']
XqJszkIpSgY,28.0,38.0,['Liquid']
Xqund-yvNGY,30.0,40.0,['Animal']
DhyUGaTreeI,110.0,120.0,"['Music', 'Singing']"
Dh2_kc58_1Q,110.0,120.0,['Music']
DhmfGPyio3I,90.0,100.0,"['Music', 'Vehicle']"
DhFXQ7yqLi0,40.0,50.0,"['Music', 'Effects unit', 'Reverberation']"
DhvfX3kALh0,7.0,17.0,"['Speech', 'Music']"
DhypZB6_06U,90.0,100.0,"['Water', 'Alarm']"
8qL-HSodIVA,30.0,40.0,"['Speech', 'Music', 'Run', 'Inside, large room or hall']"
8qwSJsL781E,20.0,30.0,"['Speech', 'Sniff']"
8qeTEfOqB0A,80.0,90.0,"['Music', 'Inside, large room or hall', 'Electronic music']"
8qOaUShkI3A,50.0,60.0,['Liquid']
8q0An6WY7_c,10.0,20.0,['Music']
D4GVgBX1eYc,80.0,90.0,"['Music', 'Wedding music', 'Classical music']"
D4D3ufzamfw,10.0,20.0,['Drawer open or close']
D4mb1gehANU,20.0,30.0,"['Music', 'Music of Asia']"
G3aZ_x7eTXA,7.0,17.0,['Animal']
G344XaqIv54,20.0,30.0,"['Speech', 'Outside, rural or natural', 'Engine']"
G3SFVKf_jNk,90.0,100.0,['Laughter']
a54qawS9wCk,0.0,10.0,"['Singing', 'Hands']"
a5JsW77JhJU,510.0,520.0,['Vehicle']
1Chb_m4zWOs,0.0,10.0,['Wood']
1Ccis4FDGwY,20.0,30.0,"['Music', 'Effects unit', 'Reverberation']"
1Co1uyI6Ulw,7.0,17.0,['Explosion']
1CouJesdH7M,300.0,310.0,"['Wind', 'Vehicle']"
1CKGuGiDxYA,40.0,50.0,"['Speech', 'Stomach rumble', 'Music']"
1C6VhOCffIE,60.0,70.0,"['Music', 'Rock music', 'Effects unit']"
1C4nSK4AZlM,30.0,40.0,"['Video game music', 'Music', 'Soundtrack music']"
HxlL_pvUHik,30.0,40.0,"['Mechanisms', 'Creak']"
HxO2GRMD_fw,90.0,100.0,['Alarm']
HxB6C9su7ts,270.0,280.0,"['Alarm', 'Vehicle']"
HxY7NkkXiTU,30.0,40.0,"['Speech', 'Music', 'Typing']"
HxntOlHaDwg,80.0,90.0,['Frying (food)']
HxzGRv8zzQM,0.0,10.0,"['Music', 'Alarm']"
TRFZnqHVTig,80.0,90.0,"['Speech', 'Wail, moan']"
TRPe5pGbQUg,30.0,40.0,"['Music', 'Singing']"
5Ppfi-D2smw,30.0,40.0,['Music of Latin America']
5PJBGhTmQXs,30.0,40.0,"['Speech', 'Singing']"
5PbIH_kMyis,70.0,80.0,['Animal']
5P5XAclO8ko,140.0,150.0,['Christian music']
5PBF8IwhpsI,80.0,90.0,['Typing']
5P3aq2BJYa0,480.0,490.0,"['Alarm', 'Outside, urban or manmade', 'Vehicle']"
5PVkr3XcWsI,30.0,40.0,"['Music', 'Singing']"
5PU-Qwjb-ks,130.0,140.0,['Sigh']
5P_1NuHrDks,30.0,40.0,"['Breathing', 'Music']"
K7MqKXtsRFg,220.0,230.0,"['Music', 'Singing', 'Hip hop music']"
K7k1tH72E4k,130.0,140.0,['Cough']
K7-P2PyLXVk,130.0,140.0,"['Breathing', 'Inside, small room', 'Sneeze']"
K7uEg0IgFzU,120.0,130.0,['Music']
SAgPeSGI6i4,310.0,320.0,['Vehicle']
SAaZ_BOCTwY,0.0,10.0,"['Music', 'Singing']"
SA47EtIvomY,30.0,40.0,"['Music', 'Dance music', 'Electronic music']"
SAMgEbAnboM,20.0,30.0,"['Speech', 'Keys jangling']"
SA4SG1Nt0mw,0.0,10.0,['Mechanisms']
SAiPzab5xVc,110.0,120.0,['Mechanisms']
SALWRTAY0rM,110.0,120.0,"['Speech', 'Engine']"
SAZcgw2vK5o,30.0,40.0,['Animal']
SAQnmv5TtNA,10.0,20.0,['Glass']
SAhX9Dlp0Ds,90.0,100.0,"['Speech', 'Conversation']"
0AAvXso7C5c,160.0,170.0,['Vehicle']
0AlEfN3Ye0U,30.0,40.0,"['Cutlery, silverware']"
0AGHo8V8HpM,130.0,140.0,['Music']
0ADfdHN1N2w,410.0,420.0,['Coin (dropping)']
0AhX-ReXovI,120.0,130.0,['Music']
0AV_U7kjgLU,190.0,200.0,"['Speech', 'Music', 'Alarm', 'Pop music']"
0ADP-O_V3vA,30.0,40.0,"['Music', 'Rhythm and blues', 'Wedding music', 'Jazz']"
0AHA6Zz-ykw,30.0,40.0,['Vehicle']
C7xhZvkBmHo,30.0,40.0,"['Speech', 'Breathing']"
C7ipCdLK60M,80.0,90.0,['Music']
C72bv2YhZ6A,0.0,10.0,"['Speech', 'Explosion', 'Fire']"
IZmHbeWdsk8,70.0,80.0,"['Speech', 'Door', 'Inside, small room']"
IZc4Rb8DPR8,30.0,40.0,"['Music', 'Vocal music']"
IZSH741L29w,0.0,10.0,['Writing']
IZqK5tXjWh8,10.0,20.0,"['Speech', 'Scissors']"
IZykuqhXVhY,30.0,40.0,['Keys jangling']
IZNMzxdNOxU,30.0,40.0,"['Speech', 'Skateboard']"
IZEabnf0P0A,170.0,180.0,['Music']
IZOxZJh6SmM,30.0,40.0,['Alarm']
8NgwzfOgp_U,80.0,90.0,"['Music', 'Skateboard']"
8NtI7EArM5E,30.0,40.0,"['Speech', 'Liquid']"
8N5FEmymxtM,34.0,44.0,['Animal']
8N-jlM8tYj8,230.0,240.0,['Vocal music']
8NwN3DC-r60,30.0,40.0,['Music']
8N5XxcJ7QOU,20.0,30.0,"['Speech', 'Music', 'Vehicle', 'Cough']"
8NfcSlEmXRs,30.0,40.0,"['Speech', 'Music', 'Noise']"
8NgUtQsMvCk,0.0,10.0,['Sine wave']
8Nq4xkSOyno,20.0,30.0,"['Music', 'Blues']"
PEjoPo0X7H0,90.0,100.0,['Squeal']
PEfPl9-shos,36.0,46.0,"['Music', 'Alarm']"
PE0ddraVcdI,0.0,10.0,"['Music', 'Music for children', 'Alarm', 'Vehicle']"
PEkR2BLU1so,0.0,10.0,"['Vehicle', 'Engine']"
PEQuEDgLuDk,20.0,30.0,['Singing']
PE-U8iMqwho,80.0,90.0,"['Speech', 'Keys jangling', 'Vehicle']"
PESj3C_8gRQ,240.0,250.0,"['Music', 'Singing']"
pHFHsubQVpg,50.0,60.0,"['Music', 'Happy music']"
pHvVTZbBRUc,80.0,90.0,['Music']
pHgb_TU8XLg,30.0,40.0,['Whip']
